,wheel_l,wheel_r,beta_l,beta_r,alpha,i,j
41,1.9476394472437457,6.245339047520692,-0.02255639131319892,0.019946042770364825,0.092667864046094,2,0
42,2.4550645264559487,6.282056941234299,-0.0090116431836057,0.02557684260242321,-0.011470823473359657,2,0
43,3.1028633779285757,6.358929063675735,-0.014160343409057197,0.024261527958443385,-0.017703767568165073,2,0
44,3.7739567704138066,6.519178886622911,0.006828975542889637,0.03100683536959492,-0.1272102020780922,2,0
45,4.421558405150987,6.765730849851656,0.01618215808336948,0.04591901134236709,0.07172813641231161,2,0
46,5.033222652294724,7.081389493771895,-0.0041072515924105435,0.020228408435787104,-0.037608670654842954,2,0
47,5.5563560754532455,7.352831620101495,0.007806462242673173,0.026133696477184776,0.011044434082120679,2,0
48,5.8430390347994505,7.554128310295608,-0.007572093883924769,0.007247480517249327,-0.0405802178688682,2,0
49,5.906697951466432,7.682725149866721,-0.03981040138138536,-0.018436923013606776,-0.06608220876618826,2,0
50,5.764206560121162,7.7517718131355124,0.002262588314373981,0.026825519108262585,-0.031053214112446284,2,0
51,5.441988535374854,7.805861144575129,-0.0025415258813680786,0.02524167610588679,-0.01614905165273812,1,0
52,5.000290047551957,7.9206964042841035,-0.0544465475805011,-0.02187996098766687,-0.06548616157012377,1,0
53,5.3286847572382845,7.485035300634794,-0.02055950546834745,-0.005907758558730158,0.002442517936523566,1,0
54,5.986446017692476,7.119625745422275,-0.011298798171161417,0.0037047083752620447,0.0036316457935291454,1,0
55,6.791228721585878,6.960970521344251,-0.006762690678067229,-0.009467616979456417,0.04917653126455307,1,0
56,7.703937359090759,7.0949690484079175,0.03819890816773486,0.020041094014388805,-0.010715156346919934,1,0
57,8.746958710071143,7.568318805444777,0.009646287115389396,-0.004689473418724055,0.024508189698039088,1,0
58,9.886722200413182,8.499419553157226,0.0038364764377307736,-0.0063979652520828045,-0.01875866031073081,1,0
59,10.350071707494232,9.771686351746146,0.014107881230728037,-0.003284343333493922,0.01683342070943522,1,0
60,10.335790462395842,10.40058373262979,0.005846356107493844,0.0032240156914585816,0.02230485760519072,0,0
61,9.716362062682459,10.457663954732366,0.02710046620136175,0.04323620803350259,-0.033372313817110276,0,0
62,8.374301908981456,10.105173503728254,-0.03590170188110242,-0.01735484380817165,-0.0047554880568324845,0,0
63,6.2264592771282485,9.748137805391488,-0.04758950192356315,0.006910438470739577,-0.06808729115148263,0,0
64,4.047885583388666,10.059537264067044,-0.03848649770774637,0.022876108038450305,-0.10078493138920924,0,0
65,4.67483535964253,9.69623270786332,-0.04207467257477654,-0.001988932568896873,-0.10611866869073461,0,0
66,5.573083809655503,8.692289732775711,0.006660584096024713,0.03692720810045114,-0.038913634036187736,0,0
67,6.279069788706787,7.678204248327825,0.00020050001923122007,0.011882118237966588,-0.021484132577305075,0,0
68,6.729932288697674,6.59931543490771,-0.02173475085190779,-0.009322432302734995,0.03619121778884476,0,0
69,6.982288762276472,5.18645079845562,0.009995654849933033,-0.01785415156997866,-0.043925057536515814,0,0
70,6.891728562310849,4.0542949485417275,-0.008410520663430954,-0.040276438785817825,0.06822846953389881,0,1
71,6.325338592518191,4.620464219994594,0.027309484673977757,0.008249061360407317,0.02757632210509237,0,1
72,5.599944604248137,5.20335339010082,-0.02787747648125588,-0.023552532557839012,-0.017807311038835805,0,1
73,4.632201126151057,5.7925929469330795,0.026532376088094556,0.02255056667080857,0.0,0,1
74,3.35980088705717,6.652620301182285,-0.006217204020402545,0.039530543487809156,-0.025259848221104306,0,1
75,2.385171887210179,8.122713263897827,-0.013603408057136113,0.06837021102475105,-0.08444109481150981,0,1
76,3.61328252637985,8.464206858092401,0.030800177179627186,0.05608004135131017,-0.22069179279997375,0,1
77,4.96421340136553,6.988225831972041,-0.03773487172847728,-0.024771936327326993,-0.034119908275532504,0,1
78,5.862366444218877,6.035920327015232,-0.019619656481647874,-0.02030662857414478,0.0,0,1
79,6.4378902189507174,4.984736403500258,0.033768459876025614,0.02639599056784625,0.0055985183462559955,0,1
80,6.912651274069204,3.5880615818525965,0.011480658624399509,-0.03146377677935924,0.0027304173327575695,0,1
81,7.690389474078956,2.3973278478624147,0.05332292325522159,-0.013193700870482411,0.07427362973378851,0,1
82,7.985429564697872,3.859932179688291,0.05109656896820092,0.022402037337677594,0.11375349864957711,0,1
83,7.638553554249619,5.783213795661064,0.006862317771563875,-0.01566434792357846,0.057986679269105494,0,1
84,7.090356327412068,6.861647774750827,0.0021453537227030806,0.0013624905593935255,-0.015210892535123586,0,2
85,5.998409382379795,7.433414820801888,-0.012196801900620224,0.006213361929136574,0.003885345236354272,0,2
86,4.030270623776054,8.04188889346815,-0.053907660454799,0.011621844955222116,-0.01633923740922765,0,2
87,1.977600918936518,9.915350059495083,-0.04347009508430874,0.09119511120023516,-0.12084337384829064,0,2
88,4.251986457551246,11.00690890672376,0.03003252011327312,0.06512442475262348,-0.21653633631635244,0,2
89,6.087018716930202,9.616592080369875,-0.02318056341790653,-0.011647171612638507,-0.1083397340925934,0,2
90,7.300416609063563,9.23425485546174,0.0012400010791633331,0.008170685504228836,-0.012798689178963702,0,2
91,8.081108982300304,9.026131828618212,-0.007580236417103703,-0.00032261939359778946,0.006255064543430656,0,2
92,8.388730564679996,8.594550021361536,-0.01001730587461458,-0.008474937056036969,-0.035575038327731616,0,2
93,8.23555577898997,7.733634297295997,0.0034508013591242337,-0.010120372212723439,0.0521978986562168,0,2
94,7.481615145397938,7.200104945076067,0.0022203147278055946,-0.010015268120141085,0.022331421018227837,0,2
95,6.664513224059952,7.033419239015998,-0.028109321839401624,-0.023018146355834324,0.003996680437981118,0,2
96,5.801921490296907,7.036650310850602,-0.005951883504337396,0.020718316163979345,0.008975554558572576,0,2
97,4.971596731380343,7.281197073468387,-0.007170337323573195,0.013265276737312481,-0.006140388668997598,0,2
98,4.427471760107946,7.807010703051812,-0.037809042676080484,0.01124438948400952,-0.05899323048556706,1,2
99,4.529154934379879,8.487727788286543,-0.0352504551056651,0.0073782114971908674,-0.05931959417580685,1,2
100,5.580390843111695,7.881837785478041,-0.02516694408454917,-0.0048821247594273975,-0.016643667654918624,1,2
101,5.576577915324906,7.111059538996691,-0.08611123780631175,-0.029931798124680276,0.0,1,2
102,6.871891052137529,6.4763727260309665,-0.026417524519480096,-0.023272998020134494,-0.04962815115688684,1,2
103,7.196369172383725,5.312757825503015,-0.021899810905217643,-0.02874970827127943,0.04622916460569221,1,2
104,7.452481785334669,3.8627509678787626,0.006630222707086908,-0.03152511221365201,0.011391303637988086,1,2
105,7.7038705083695955,2.527926695516518,-0.012463529663794826,-0.06750498733309407,0.0507529782183322,1,2
106,6.924664754994465,4.20528650490994,0.013437557269077471,-0.007112428924332392,0.10676475270122034,1,2
107,6.579401804401931,5.534408010318773,0.007649841372031174,0.004921535957453871,-0.04667934649924798,1,2
108,6.347357181524809,6.514746654901726,-0.03386962965752793,-0.03478124624215717,-0.01635694302348857,1,2
109,5.99567491358655,7.273007492124484,-0.006351413783329041,0.015902564635829175,0.04140410837661518,1,2
110,5.403788850783413,7.722474180895947,0.019958593376538714,0.043706026903766126,-0.028538896125093104,2,2
111,5.0319018126963355,8.744269477515184,0.024156556642036753,0.05852595389450055,-0.0594668385843741,2,2
112,5.427322972919986,8.299155268002927,-0.0010768375553328324,0.024541059761166606,-0.034352990600309545,2,2
113,5.636151071123493,8.094827826902785,0.02352741715950113,0.050595506987155536,-0.056186419317200635,2,2
114,5.776938902884429,7.9995229735624465,-0.0030706318240548147,0.013987685592332322,-0.025601856718797986,2,2
115,5.833459678329219,7.9355409515693465,-0.0024158159862411877,0.028307780107090785,-0.02837332887324938,2,2
116,5.783969898207674,7.870361499387332,-0.034735206490303094,-0.0012013931392359511,-0.004391050026079451,2,2
117,5.568723691525676,7.835889166085109,-0.024400041653812266,0.007989799528718255,-0.03845868161857355,2,2
118,5.304486446646608,7.9835213657302795,-0.015322548848301809,0.0049776466517122975,-0.047261775950632114,2,2
119,5.14684264667848,8.194042007548735,-0.001536421851708103,0.027065972259696314,-0.00628207889311569,2,2
120,5.1744198224773665,8.48416630878772,-0.002313512649456617,0.022586661653685725,-0.062457995270319346,2,2
121,5.467072584670431,8.85554020194091,-0.02026041356624464,0.02176671499972349,0.022578637905475093,2,2
122,6.046588075234576,9.317481309824272,0.008912214115032513,0.03488889178906407,-0.1222904288140378,2,2
123,7.152466399498743,9.638257611488164,-0.044731786395379336,-0.018820865449229895,-0.06886023407921509,2,2
124,8.128599852484335,9.591978474603607,-0.008549282631877708,-0.0013464272179631864,-0.005030737363988358,2,2
125,8.927737449899695,9.499220316726914,0.04664865952197672,0.06007462337321401,0.0023381001443431026,2,1
126,9.170862922027757,9.647387740465412,0.012082175986320554,0.013574168698234024,-0.015863524057092404,2,1
127,9.226744075323138,9.361054098310944,0.0026200201009562996,-0.0014084593192373873,0.025263971076607328,2,1
128,9.011360869187913,8.703520358072552,0.0016416220773867174,0.003084266601180663,0.008699150690927325,2,1
129,8.515371883177307,7.771253253211574,-0.0012811559495087277,-0.01662854368537403,-0.01176581479317043,2,1
130,7.9335663142463355,6.823165223463269,0.016865123957115924,0.006020634392745916,0.007930020667801031,2,1
131,7.397350509282499,5.83511416152894,0.030209171347664765,0.011671588068159378,-0.020650955421640135,2,1
132,6.980151226580186,4.811830486451616,-0.02448036209055604,-0.039232726933056794,-0.04301567538483618,2,1
133,6.768070929996709,3.817635858154473,-0.00024353963021428449,-0.023193517587233592,0.0,2,1
134,6.82753151934364,3.035215644534635,0.034352303491451686,-0.0013383253972329423,0.0692663699876019,2,1
135,7.323582634455096,2.775065168309579,-0.01975463416427814,-0.03331501731648007,0.09166170838095701,2,0
136,5.762289946273357,3.872116089770905,-0.04366012730933655,-0.05557891640531659,-0.018369473111238346,2,0
137,4.849990087288914,4.492528925907385,0.021952925246618682,0.013653257210961223,-0.019729854183741544,2,0
138,4.007144747590942,4.978116005524834,-0.0066497204336452564,0.0019289658779043095,0.0966938892823288,2,0
139,2.9700145814310583,5.529841561974631,-0.03339241863641418,0.007638843779778082,0.003661035868872485,2,0
140,1.8029255823266441,6.3536249671838325,-0.045779311698531694,0.010008617142043374,-0.06622701894135058,2,0
141,1.9954591304633111,6.418349218412459,0.013565021092732277,0.04965719242891442,-0.20386881098469858,2,0
142,2.5608339837136818,6.311854396350279,0.006864735845405701,0.04706469598418961,-0.1545676360186708,2,0
143,3.1837815045333224,6.343125082714157,-0.03887166795119812,0.004129475747090217,0.0,2,0
144,3.813677704722131,6.501805791768454,-0.0016887467549682733,0.03476236378442754,-0.03224958388592467,2,0
145,4.4236369029731835,6.762710909227463,-0.0064143316657174765,0.019403115279659877,-0.027006532664200188,2,0
146,5.005506293718939,7.092844399812975,0.003118831616644002,0.027341867849302592,-0.021083371449537015,2,0
147,5.520463699723297,7.3584838045023355,0.035963823949925366,0.05601263286394975,-0.03175195549599873,2,0
148,5.7956067725456855,7.552030211066799,-0.019410896144513745,0.009304037356839046,-0.01634150525695911,2,0
149,5.846923387375045,7.665822899585731,0.001141763640876925,0.016137608959793104,-0.008806875999877698,2,0
150,5.682725218155328,7.713909319115871,-0.021812081337105993,-0.007468353984127485,-0.07929674080502286,2,0
151,5.367677258504316,7.675298187229207,0.001444087325143839,0.031702018458725556,-0.056744178048923025,1,0
152,4.830639124290169,7.826220309324823,-0.00787320910915168,0.024988206526002754,0.012774435081532134,1,0
153,5.24339065043329,7.405021061718692,0.030344274440468055,0.06525405966150988,-0.037830284308708745,1,0
154,5.9986785226124635,6.9284205800839755,-0.02284410558834249,-0.0034137040174681,-0.003089348691280157,1,0
155,6.860589619239677,6.824304152329346,-0.015134542635016568,-0.021714556637908777,0.0066783870857746305,1,0
156,7.80040196228097,7.045318031231308,0.02461141443660353,0.014787287584843933,-0.05168360470494791,1,0
157,8.830421973002405,7.589612525707216,0.03485461800683365,0.021010578814132153,0.06692528493493065,1,0
158,9.893524361410678,8.601025949219338,0.01910121154484068,0.010204414067607415,0.03468976052711543,1,0
159,10.242761826533357,9.941362035853478,-0.0014699645828453178,0.0010158277118904602,0.06698287003489294,1,0
160,10.69353148648264,10.022920721843406,-0.009659199280539599,-0.014010361472720723,-0.0059010821897474116,0,0
161,9.631431234447914,10.50627715478342,0.004800249069654483,0.00547455510372763,-0.0040576273479047175,0,0
162,8.094254611916998,10.354826942908204,-0.014745459261016114,0.010115142625757967,-0.014600523987010689,0,0
163,5.733507147860308,10.157745415952476,-0.015354304467644797,0.061593526847048774,-0.04593788697299532,0,0
164,3.4802872789351227,10.477429403152371,-0.007900027078232064,0.06116914940121854,-0.21761045057767348,0,0
165,4.520771623338624,9.35894042485902,-0.026035910839771026,-0.002700714422282924,-0.12687766711027681,0,0
166,5.519715535461144,8.038580520187255,-0.014505838706510621,0.003926397942399462,-0.05741367700398991,0,0
167,6.3426837670690945,7.1307191877193885,0.01459217664133261,0.021838872597025438,-0.021164231306471923,0,0
168,6.943998978672104,6.316167671035733,0.02547594442880452,0.02415532509968199,-0.06103158897810193,0,0
169,7.441302821283726,5.2087176577134215,0.03430181325084014,0.002866261063799891,0.060873892721953426,0,0
170,7.722513473895658,4.127292585166503,0.021272044249411093,-0.010061032009898163,0.07429497302870962,0,1
171,6.554844563917028,5.007454912880003,-0.022832184309757086,-0.03966145328727022,0.032534207727505315,0,1
172,5.525875390256992,5.49425933636504,-0.005128770360162627,-0.0017083960454985503,0.06396912174669596,0,1
173,4.290425592093508,5.936746335094304,-0.0322053124346271,-0.013911874546054026,0.03232477650413438,0,1
174,2.6622571581433285,6.611168891837214,-0.029776225966063885,0.029306741282478344,-0.05701712501265843,0,1
175,1.2743017805863057,7.7141615545373945,-0.05533712767671228,0.028323999907509223,-0.09849598042421955,0,1
176,2.945814282135642,7.381144773059317,-0.0180629253599473,-0.012250663714774013,-0.1494477522621862,0,1
177,4.868809458794746,6.146275812257261,-0.009484657296700727,0.005479138845749354,-0.07853070237503455,0,1
178,6.045374736413974,5.6178649181384515,-0.01105640841960398,-0.014402539714879592,-0.04173959074377477,0,1
179,6.909446404463734,4.942318895109052,0.029379101993434076,0.0051323626808080225,0.07492557635620431,0,1
180,7.70649031327859,3.860497269091862,0.03824391959732909,-0.015913296073900296,0.0581146758793939,0,1
181,8.720788019299114,2.9182408481921596,0.05113436276433181,-0.020242969617486478,0.12361765549859392,0,1
182,8.334234027506419,4.643855374707437,0.023182317838791988,0.0002792112766582533,0.03791086016841696,0,1
183,7.5041735708761985,6.268933429060699,0.016621461983657104,0.006633865625134905,0.004217711141155928,0,1
184,6.9902916771384005,7.08796847536354,0.0240207884369944,0.02848960430091152,0.03035651037470481,0,2
185,5.596727458057619,7.743333572722981,-0.029008058848739193,0.008505052763960297,-0.03157879965062122,0,2
186,3.3441644845875986,8.45945035865404,-0.048702122207218645,0.0341833851967307,-0.05755365658211262,0,2
187,0.7993136615741672,10.47389217513839,-0.09358927736438388,0.08727479885627587,-0.24048227713596823,0,2
188,4.483444015053191,10.149099110896602,0.0977007752629494,0.042471121647689514,-0.28067677834562343,0,2
189,5.927508174355296,8.339006950306397,-0.008554692189071234,0.02382499162802676,-0.06528933312839534,0,2
190,7.166865581025873,8.49324629236441,0.008780991234309643,0.019088616996970953,0.01272682619271276,0,2
191,8.031824393017244,8.618620815587828,-0.000551301064609433,0.004881423731962209,0.013139059752847449,0,2
192,8.476941005300088,8.369430054099427,0.0002910893812675397,-0.004661270854021016,-0.023783941766333062,0,2
193,8.502907003032027,7.575737801811284,0.001413044996306012,-7.685861146855544e-06,-0.0048182112753050515,0,2
194,7.570608887076949,7.235452880834329,0.023711210408208228,0.017346271415909942,-0.028138857407803634,0,2
195,6.573886855412307,7.0800842238287895,0.013471048292441057,0.009148641767175447,-0.007743829176625059,0,2
196,5.5476285635698686,7.051370577933084,-0.027146452579099867,-0.011577201629119682,0.014097801416339862,0,2
197,4.55792126599716,7.258769687421206,-0.037203734173875125,-0.007614890242439887,0.030426656564432508,0,2
198,3.8868003392978117,7.741389720796243,-0.03025881154732868,0.007926728392330107,-0.04646463156007456,1,2
199,3.9857186539377434,8.126410726727574,0.0024514765914283587,0.05016931866383434,-0.09811924388913354,1,2
200,5.38443928610965,7.340603902515045,-0.01744542921411424,-0.0053314496790222154,0.039280646710379966,1,2
201,6.29284461926604,6.848524350228841,0.002007072484148553,0.009798955175638668,0.03840552018287219,1,2
202,6.915549860131496,6.33051048358956,0.0010941361462287746,-0.003463585845965844,-0.007904413787373757,1,2
203,7.355024122776809,5.5175584240999465,0.010572572587767226,-0.012231553851499821,0.03634131317812259,1,2
204,7.787491701361379,4.3448093623408575,-0.0036342891543699185,-0.050601005428566326,0.0,1,2
205,8.321771098259225,3.3579266813927147,0.010502767572363791,-0.03176861326591335,0.060668550327356574,1,2
206,7.444167761012744,4.67222741685441,0.037260818759908054,0.01154103512332283,0.07856039824508694,1,2
207,6.895539817268068,5.719256177972873,0.010646106839046432,0.002469677377385182,0.05834175582777772,1,2
208,6.466948865737743,6.514446530853802,-0.0007964062348574386,-0.008795692375037745,-0.005309678769367556,1,2
209,6.3655828155131795,7.005477343821794,-0.026008366722899967,-0.019957647729257788,0.0,2,2
210,5.236217578827131,7.603308108706026,-0.02850458088901242,0.0039206363411522505,-0.05253144809211586,2,2
211,4.664883338283349,8.155592517236126,-0.020321451703667115,0.018102130708439357,-0.030075062478735353,2,2
212,5.035995855695994,7.92581003795738,-0.03816264950230375,-0.014876276046832504,-0.021391754267152174,2,2
213,5.310772219735324,7.825078946692322,0.024103706219835708,0.04055907061048092,-0.025607552120545565,2,2
214,5.505397135934917,7.776851687110676,-0.011387334330547005,0.004931117401136054,-0.02394985497433689,2,2
215,5.595766289854881,7.739210987846509,-0.027973248727085176,-0.002094422739622681,-0.02186054265861359,2,2
216,5.5617166940696565,7.689350846391714,0.0018877695858267596,0.019479121878029693,-0.011655241345280763,2,2
217,5.361956651521423,7.659332317926525,-0.0062042062699094735,0.009847365026295352,0.016242440612583824,2,2
218,5.092316584230201,7.7507223420160605,-0.05381198747019961,-0.026419925729973426,-0.06435380505777004,2,2
219,4.927237234986538,7.91140302462797,-0.00011502461530937813,0.03529484183617371,-0.03572194976720165,2,2
220,4.958002346280814,8.161195236977997,-0.02283653643377359,0.020208930212822884,-0.0542170582177165,2,2
221,5.273833141591662,8.512407779000494,-0.00029435576184716483,0.027361433492172127,-0.09862122606001644,2,2
222,5.9064010934710724,8.983214366782276,-0.026244756045088802,-0.002509518913694664,-0.05621434961484981,2,2
223,7.023300769106946,9.362408590015525,-0.030699150911019935,-0.003930943233893869,-0.03524860684557663,2,2
224,8.086916085275627,9.509235685392422,-0.05290060002350383,-0.040531345384318906,0.0,2,2
225,8.847955917646908,9.579381484825927,-0.020155817162460177,-0.01999121097333978,0.01952645557760774,2,1
226,9.256695436001419,9.546392747844484,-0.011455344110168575,-0.022428047511890536,-0.02535800878430256,2,1
227,9.291667382327915,9.296006898802942,-0.004680145588966789,0.0021378205859154953,-0.015397755096152318,2,1
228,9.010405814544445,8.707882803704102,-0.0010617607008575058,-0.00042990400861686595,0.05671787339619301,2,1
229,8.424411199197433,7.8507314104522266,0.009230949477216144,0.009012626022990355,0.06995577059839672,2,1
230,7.8077720127984795,6.904712901857342,-0.011068570668245514,-0.020970561849736558,-0.020819735591256317,2,1
231,7.285783475004065,5.866411100492702,-0.0032677900706361562,-0.012411328545132716,-0.027115528134048758,2,1
232,6.913613405288887,4.762298115095009,0.003614984965203516,-0.013669003850137917,0.02169010357391415,2,1
233,6.770221885727908,3.6659404378831515,-0.020448830421792685,-0.049199523909721044,0.10766775764038489,2,1
234,6.891344485195895,2.798587935332683,0.021321714252017787,-0.025301952046350884,0.06555643598465105,2,1
235,6.834231410119812,2.931920590363603,0.014476908532507493,-0.013207711213134743,0.11113804531352227,2,0
236,5.648233004825735,3.8534052630529536,0.027618657783864575,0.008967313591029258,-0.02579914284298981,2,0
237,4.836737081836003,4.474260799990989,0.02746525631761143,0.021421446509000297,0.04204787822426465,2,0
238,4.014951810009777,4.979657686250369,0.012299428477182128,0.007576223869613152,-0.005757095276351801,2,0
239,2.9569290035738307,5.529197884039375,-0.01217643431499943,0.020722816834952917,-0.013010049251059549,2,0
240,1.734324784460248,6.2973041876875575,-0.044713683089564915,0.019497513273709854,-0.044457093632609086,2,0
241,1.8588961306218215,6.274208425249071,0.003686930487000001,0.04032629252883968,-0.10659363966152084,2,0
242,2.4289012833289294,6.135107631865096,-0.02201732288410499,0.013171744669406849,-0.16985818013336892,2,0
243,3.0633792738032883,6.141408119216453,-0.08006018062292308,-0.04904648313692783,-0.010479740692110532,2,0
244,3.7071156981076907,6.286452758849955,0.0028864378574576244,0.029466179152797478,0.03749579723908155,2,0
245,4.330249763339364,6.542930855014689,-0.01536426012022879,0.013576254112612096,-0.038022914613939245,2,0
246,4.923151543599456,6.875696212742349,-0.015328279665862365,-0.0005655516725996401,0.006157859729851433,2,0
247,5.442320322520242,7.162169261754027,-0.03425946250875478,-0.021757624957023047,0.012685075815995615,2,0
248,5.707752604128555,7.386711047722061,-0.01972091128940645,0.004834175621041159,0.0,2,0
249,5.739384032442067,7.526429065693603,0.00032757183654508193,0.013793836406302051,0.030618815534238692,2,0
250,5.549444494391478,7.59090683263419,0.01166596112001167,0.0326148878305027,-0.04585529457995163,2,0
251,5.191234457233624,7.580921859637027,-0.03831852258473828,-0.012429779663641338,-0.060459081214280286,1,0
252,4.633883219704768,7.670508906768601,-0.057065762357804584,-0.02290667226808696,-0.03420539571977486,1,0
253,5.138141804189507,7.1212915834440675,-0.00478285991312738,0.011676380335102099,-0.09386282360521603,1,0
254,5.941347775100865,6.824535316124459,-0.02686980806393735,-0.018724551566379977,-0.013821541246058446,1,0
255,6.860240255916207,6.801859162470895,-0.004368704980978411,0.0014652243995957326,0.07265405480734063,1,0
256,7.844614416014777,7.069946366820099,0.007569901645283372,-0.009256060822548817,-0.01739309364134462,1,0
257,8.834949272073889,7.754080737812282,0.02928014543119606,0.02891549378985725,0.038455154902238754,1,0
258,9.949994384730644,8.683606056830317,0.019120849044901966,0.0028369564585667417,0.03314112348701298,1,0
259,10.278712487158199,9.953426238038643,0.014763098186417523,0.006577728402508254,0.015574528876656439,1,0
260,10.495711686563014,10.191083652058127,0.0011227734821600555,-0.0031304508890940275,-0.011251473657677775,0,0
261,9.582790427161047,10.514197346778314,-0.022912043048828767,-0.02527342170148328,-0.018173033670043498,0,0
262,8.050929367853797,10.242166674649939,-0.019512152111712977,0.0022249625016297347,-0.009983912358422671,0,0
263,5.582170217972459,9.932956047035304,-0.014464360469820248,0.05204598031534757,-0.047421921199289285,0,0
264,3.0221200306844183,10.044646648112575,-0.048696555564310295,0.03160015541781658,-0.18082891402383833,0,0
265,4.267550363194973,8.99765552507636,-0.053236477421633566,-0.02064047146541015,-0.13932399245715732,0,0
266,5.410064058587046,7.790948048249546,-0.014250504918930484,0.003028072487294531,-0.00829943937166986,0,0
267,6.333121766418777,6.994562512042238,-0.018344909675148013,-0.015662969023878537,0.007090312541175942,0,0
268,7.015427545693677,6.250132488708411,-0.0057365624715408625,-0.017219501894613187,0.09842055226533016,0,0
269,7.580818874246668,5.153435442897408,-0.010985140560512585,-0.03693288300425729,-0.021560961774980802,0,0
270,7.426388008107685,4.548152793474095,0.013852434752541387,-0.010439406785526018,0.053727535020860244,0,1
271,6.434890171341659,5.098969369316001,0.011092724004640564,-0.009848567864693514,0.0312000357079033,0,1
272,5.454245781830065,5.532473524877498,0.015937793187502935,0.019049453739103994,-0.02294537614739312,0,1
