,wheel_l,wheel_r,beta_l,beta_r,alpha,i,j
686,6.502084766768165,5.040683043296169,0.016845769212758488,-0.007578783821090229,0.008076253789735468,0,1
687,7.070119569890175,3.7234796808925346,0.03406640820121354,-0.0036258388359604043,0.08350095924448202,0,1
688,7.913442131613014,2.590869303909348,0.056005043121457376,-0.009452181550306554,-0.028316501058757798,0,1
689,8.054083568380612,4.003342128327874,0.02514668478307147,-0.010123655424147615,0.07662571785930115,0,1
690,7.6585228914155214,5.842755828233072,0.008780227738368618,-0.010534887411964733,0.034687459149976396,0,1
691,7.0959596342474285,6.874906689743219,0.023503314249831653,0.015165027641049433,0.029344061371983015,0,2
692,5.986361999373589,7.428612436943837,0.0212768921985223,0.04095188156044405,0.06587035627934718,0,2
693,4.0014040921629865,8.02647392967771,-0.029254911083692714,0.03792541383370818,-0.07374410277457162,0,2
694,1.6751500758388098,9.780456051071617,-0.061847172190370864,0.0559604547423217,-0.08679071778004274,0,2
695,3.592292946367327,9.938688475187783,0.007391100035538778,0.042011680332689316,-0.11543003742249645,0,2
696,5.620182085812887,9.128679881211317,-0.03581618683154436,-0.013224469959778773,-0.02185852632859566,0,2
697,7.068083660406428,8.991415504330222,-0.021831072516060757,-0.004980920615745621,-0.008829903163256323,0,2
698,7.969310692294978,8.91654729027484,0.03356746415628875,0.0445518021374407,-0.0033151870259315085,0,2
699,8.355108160277812,8.577488745984907,-0.009533721999046452,-0.010319103379026973,-0.027485040114681787,0,2
700,8.268001968345493,7.778703989540601,0.028370615939003474,0.027059301640503075,-0.044327888450284625,0,2
701,7.5086410562661,7.2392446062297475,-0.018636292261239196,-0.008199034840756791,-0.03318593509384328,0,2
702,6.632060762767845,7.030439838685198,0.036616101746712704,0.0599870191309253,0.06358784389666193,0,2
703,5.732728267764332,6.989095798135425,-0.005331930203718749,0.013308136965471395,-0.05652866507308571,0,2
704,4.836614615550465,7.1675747972372,-0.0053927996582460724,0.014419511238731975,0.002250041460360407,0,2
705,4.208232207554824,7.634077667713823,-0.019818377483782734,0.01731325703980746,-0.09417053608934482,1,2
706,4.307015609801166,8.288154966260327,-0.005162356158055714,0.03402668876217885,-0.0979458858005026,1,2
707,5.4644525611183346,7.717085491509469,-0.029284109837280636,0.004530183558404954,0.009835606456520795,1,2
708,6.254606228899116,7.143488506864098,-0.022047311756667298,-0.0076993302125828444,-0.013764417945768949,1,2
709,6.755578617318559,6.50122664694761,0.016957952194566306,0.02438307289443642,-0.03586253735340771,1,2
710,7.039213900559811,5.5768430920940055,0.010142280445683438,-0.010354411403084463,0.05896338865106681,1,2
711,7.297273052476902,4.281787696331235,0.04315652648756607,-0.004192151258081367,0.04567608578772472,1,2
712,7.793008041085913,3.132450372247096,0.05663987860379116,-0.0003308782189153092,0.13244336611618238,1,2
713,7.422846934920804,4.349150625803636,-0.002169595412688352,-0.0345324120677965,0.07763412634009417,1,2
714,7.049416590819257,5.452610981561532,0.008452245690816595,-0.013730061943500516,0.09006175635697047,1,2
715,6.652106700755146,6.301265546898449,-0.0013790694025257455,-0.011215951656026069,0.02663608291788728,1,2
716,6.125698127251422,6.954673230347698,0.010097978036739508,0.012533727284856688,-0.008027097248252412,2,2
717,5.402414572768354,7.541939171902166,-0.012874782603489787,0.010250059727261451,-0.005541589510020708,2,2
718,4.847236501370873,8.126513237101948,-0.07327833413281776,-0.030536070932878023,0.006152935017529281,2,2
719,5.116770195802087,8.050567905765663,0.024138333419233382,0.04561225338202113,-0.05117703892951464,2,2
720,5.395012791141821,7.994833446826728,-0.042931513419741996,-0.010962197872928292,-0.02441423473362876,2,2
721,5.608190512476227,7.955661790680729,-0.013739013739432038,0.0020874903353529373,-0.019665758142410745,2,2
722,5.717393224341784,7.915232696136906,-0.019278475863856392,0.0024169288565788483,-0.03925874161370353,2,2
723,5.706888269195783,7.865160450185003,0.013406807244375762,0.027680054616739613,-0.017729386593920312,2,2
724,5.550449975721556,7.8362672547746035,0.011262803873334115,0.036265901648058096,-0.054597928133046036,2,2
725,5.340558144184349,7.946768587300042,-0.026829075104043254,-0.003913763524696745,-0.01704286266527641,2,2
726,5.227283464359429,8.150084008235606,-0.015656339089910265,0.0048456987877638635,-0.07512734851679119,2,2
727,5.302483890145053,8.454843920363457,-0.016583205223456465,0.019895963463777866,-0.020732699388073556,2,2
728,5.648566167347148,8.862007338746364,-0.010935401150476365,0.031652467881838064,-0.08529044450853239,2,2
729,6.291843763089559,9.375126801925736,-0.006968499010088336,0.0317083732129857,-0.08750241556195378,2,2
730,7.31024928958008,9.783634452754303,0.011058582082645207,0.03088612997975293,-0.018618275955773096,2,2
731,8.252893192632907,9.852974480956572,-0.008512613468352082,0.0017246421215235674,-0.06195340683535781,2,1
732,8.9017185553666,9.884551581847244,-0.013754959497555896,0.006232764288913728,0.03246494254788742,2,1
733,9.244072968746089,9.757591480864102,0.0038945171061629535,0.01160899554446182,0.038553585352452825,2,1
734,9.26480938543479,9.3825861810763,-0.013786746957336393,-0.011382274762643974,0.029884315654458253,2,1
735,8.966473812925289,8.680685772057814,-0.008353444603901528,-0.022246588152997848,0.01098836174678505,2,1
736,8.387497039140792,7.733894008799108,0.015635030113068882,0.010126277594677213,0.027024001103307937,2,1
737,7.752228248384654,6.762090985173675,-0.012789471885525261,-0.020034020755142046,-0.03237385146516191,2,1
738,7.17704985968618,5.72129644880418,-0.010625405809535415,-0.03270155358110988,0.06979773028991407,2,1
739,6.724314660836278,4.612870911528728,0.02420244507467828,-0.0036459374749704954,0.0,2,1
740,6.474563963981619,3.5000683895747224,0.05774765619778377,0.009483922015964208,-0.060611101625998094,2,1
741,6.486824952832215,2.5831759538714496,-0.02484220626835798,-0.06705422685356,0.0,2,1
742,6.178430848886068,2.793175250284624,0.024701246232581076,0.0016739967813475254,0.0838077908614363,2,0
743,5.589949542127785,3.5658750309619816,-0.0033842296637510705,-0.022311968581223363,0.018098147923011614,2,0
744,4.966841659164075,4.222193305740568,0.046611474398973285,0.032552189488111616,-0.0739101776479939,2,0
745,4.2323871318616115,4.762082782664082,0.005834014088864248,0.011031880258979332,-0.055562516989346944,2,0
746,3.225618573165914,5.320473748200956,-0.047345178825929146,-0.014421978310286021,-0.06657744904398186,2,0
747,2.0534871930291856,6.141563116441825,0.002721780051142819,0.05205714434745623,0.016167038110833393,2,0
748,2.0602912575823504,6.38239080791464,-0.011239434426073114,0.03030210980760728,-0.1253017739851814,2,0
749,2.5806860991093026,6.34304145367539,0.015941751464460946,0.04553114001887926,-0.11697074694652661,2,0
750,3.1982485136142307,6.393670545263479,-0.029696974419761824,0.008846299990037831,0.005022576342816321,2,0
751,3.8405979365885083,6.545914309546486,-0.0018021451291316826,0.02215712217675203,-0.03326308720763152,2,0
752,4.469210150025994,6.787867475766723,-0.026238209907474164,-0.003925594244091113,-0.03514781431143479,2,0
753,5.068330177013261,7.100685234968082,-0.018581256807579438,0.005186212232465959,0.07467404741948747,2,0
754,5.582771763469849,7.369785237167507,0.008599204385687398,0.01885263229712819,0.019479892816858524,2,0
755,5.864116604658104,7.570707589512063,-0.0538557218114345,-0.03184530352331183,0.002197502430602591,2,0
756,5.9253734802209115,7.699840593532475,-0.01933522655191089,-0.0007977547416281316,-0.004075433452771846,2,0
757,5.78179051349868,7.770597346719297,-0.026591222446853358,-0.004857313395830398,-0.0626605768326285,2,0
758,5.457444055237656,7.828871029078702,-0.005586168549535031,0.03009288460534243,-0.07154139701425738,1,0
759,5.016589025599882,7.953592028581486,-0.014883610315363227,0.015251372486841053,0.022781172775388124,1,0
760,5.362412809145743,7.501444583184566,-0.022363804688270816,0.002764659741898212,-0.05091057857469083,1,0
761,6.006776131729389,7.123369183519839,-0.004831766950259886,-8.164978068325723e-05,-0.006842319853224658,1,0
762,6.796751973122654,6.96083908730255,-0.00690516850809253,-0.004756194615270881,0.048348674204248536,1,0
763,7.701900174221637,7.091455383483203,0.007102528833687449,0.0023522717724648867,-0.006212099039891549,1,0
764,8.74422707170337,7.562592607385584,0.021034164052503912,0.010145484103250446,-0.03467279783981553,1,0
765,9.887818855522408,8.495504738703511,0.0008075168216513662,-0.016326426652751413,-0.01582016530457477,1,0
766,10.348913114564644,9.768602541493527,0.014559790560512376,0.004732734390191173,0.013581104517035075,1,0
767,10.337892806084902,10.399253609285394,-0.026406825138939216,-0.013980061407872557,0.010242327346265494,0,0
768,9.720951803195568,10.464096384236916,0.00962157744721448,0.02444143675135002,-0.01151713259602102,0,0
769,8.402223314638873,10.12046968686798,-0.0037370268725904765,0.006466109526768515,-0.032216278774475735,0,0
770,6.284172852157369,9.782935620125754,-0.03747745476462472,0.01273561703025361,-0.04622445181507936,0,0
771,4.082551239342974,10.057433167342277,-0.07548029237485321,-0.011414362030402359,-0.06643132760345356,0,0
772,4.5078364142745375,9.512262563099545,-0.06834322996514625,-0.029818642429947806,-0.03902641811979375,0,0
773,5.4330723848285265,8.548727637620646,-0.06060630583749693,-0.02426917149894925,0.0018033437683394181,0,0
774,6.210978252314652,7.604549651600974,-0.023207124028197135,-0.008507109442995042,0.03809573098649285,0,0
775,6.718901324381315,6.592025267262967,0.012723912294586803,0.0057485255905291854,-0.002039522556941894,0,0
776,7.040024628449169,5.250207455962376,-0.02354368820968533,-0.03572652919561242,-0.01462803465875165,0,0
777,7.007483957815879,4.183043980516563,0.040031367769045034,0.001279194664858152,0.0,0,1
778,6.378880579433161,4.6971508547662575,0.021390611141018923,-0.012159285969709999,0.03329310247507602,0,1
779,5.616269755708286,5.229134945871685,0.007317017991970265,0.0003673991573625579,0.02682056908428612,0,1
780,4.609321857313063,5.7797356633963,-0.0012947119067864277,0.0073006897075629795,-0.007431088680585271,0,1
781,3.263343638775929,6.60635638301204,-0.041270466700538466,-0.00584434807226708,-0.014207498461473797,0,1
782,2.1094025618521846,8.014791758381794,-0.04488023738145,0.034199863985299395,-0.06890170987387902,0,1
783,3.4309903646810906,8.063533719838988,-0.01630436147281239,0.018567284760458103,-0.1487739869694453,0,1
784,4.85812107652552,6.790897448460681,-0.01768085102036565,0.0024044788355004343,-0.04220303462630964,0,1
785,5.838853726666394,5.987517647304616,-0.019397812277540782,-0.01516861130118885,-0.06051531651185483,0,1
786,6.500704940385047,5.03930766417247,-0.011609448470542016,-0.02753971664028293,-0.025842808739906437,0,1
787,7.066771162445536,3.7199243355020055,-0.015461455001859581,-0.052165327633411473,-0.028331920573703023,0,1
788,7.908072995131367,2.5852424242512644,0.050146621460257945,-0.022196942960681865,0.05235256052471009,0,1
789,8.049286770217616,3.9986464328650473,0.02526600341708285,-0.01633481111237689,0.07787341183101164,0,1
790,7.656288495999192,5.8406395720375786,-0.007044123670668978,-0.035708005387388386,-0.03211519393054517,0,1
791,7.095466403498246,6.8743784126326615,0.01130698177934697,0.016501763523407598,0.035226112370033924,0,2
792,5.987397918774762,7.4295058253954585,-0.0067527552976706096,0.03342932005881949,-0.06055607449533964,0,2
793,4.004506819939989,8.029198123172764,-0.04494609722746251,0.008810417652968638,-0.07996260472363483,0,2
794,1.6810408787496744,9.78577364610402,-0.05359234485001452,0.06559678758599308,-0.07080298432378185,0,2
795,3.5980518399216708,9.944640792567792,-0.013056093677228375,0.02219836437580769,-0.11531709626233153,0,2
796,5.623059969720252,9.131760811314285,-0.0009454318225795011,0.03834007290591168,-0.04471146444533372,0,2
797,7.069587931396602,8.993061229693298,-0.0015305740000367551,0.01583425336812283,-0.0634223615838089,0,2
798,7.9700400641176605,8.917309065375964,0.025563286778996996,0.03515826901463881,-0.0014779553543377067,0,2
799,8.35534592910587,8.577644769669677,-0.02914075717834319,-0.026767871800806753,-0.011142154445233353,0,2
800,8.267874771394816,7.7783999969902915,0.003152890270302855,0.012343925448381365,0.038583626314280965,0,2
801,7.508538900312693,7.238944466758751,-0.03664854908552806,-0.025815348799079763,0.011078729926634646,0,2
802,6.632228929280678,7.03042966765967,-0.02510298644889608,-0.004018110508760775,-0.025650013486386212,0,2
803,5.733270699264284,6.9894889688267785,-0.04111119844758132,-0.012130264653136491,-0.05744021884569481,0,2
804,4.837574836083953,7.1684034508216525,0.011401668800209097,0.034976091364460005,-0.04003404285071218,0,2
805,4.209608296704167,7.63535955425818,-0.01579850744735728,0.028876997793102488,-0.09061906009816324,1,2
806,4.3085727765805295,8.28969041277326,-0.017498030730624448,0.029371992290154747,-0.11811223805116802,1,2
807,5.465400104557567,7.718055053711395,-0.02374490483112124,-0.0015498755456248015,-0.0033926658651271375,1,2
808,6.255010375786546,7.143900323536473,-0.039820715665924156,-0.03419060628242343,0.016877370126848982,1,2
809,6.755574987240409,6.501197650801281,-0.00274399297914496,0.0027564479515327367,-0.0032635504466811825,1,2
810,7.0388310412589155,5.576403590163026,-0.03446439654409705,-0.05078907311909464,0.05702729606527404,1,2
811,7.29646627683818,4.280878777249929,0.008508007818979646,-0.024840463173224192,0.089645787691971,1,2
812,7.791702545666668,3.1310311912385687,0.0851170370683173,0.03169960798157331,0.08444108620554178,1,2
813,7.421921968090523,4.348209256180925,0.018093277232806182,-0.01122856124864019,-0.03814215270905107,1,2
814,7.048921945389659,5.452118620251766,-0.011816411559760098,-0.028475990760661596,-0.025020002303272556,1,2
815,6.651958427417512,6.301108158325859,0.014509277254612485,0.015484561524749862,0.011929519698286902,1,2
816,6.125853752445613,6.954806965905115,-0.018570788765697843,-0.011712893376004008,0.008118497401699521,2,2
817,5.4028672121996415,7.542356033740409,-0.005722387629044756,0.019982785612978282,-0.0342004196544761,2,2
818,4.847963822258177,8.12720483651378,-0.035908728311211446,0.0016478275482584293,-0.021343268438152686,2,2
819,5.1173912377406285,8.051166333226673,-0.04728462115636223,-0.023833568930612725,0.004005450799878071,2,2
820,5.395534351447429,7.9953391157398,-0.013377430572232007,0.013770336840007058,-0.02370487676932792,2,2
821,5.608635826779369,7.956091573815385,-0.0024423323378351403,0.015126873497933402,-0.026907575917108677,2,2
822,5.71778556697144,7.9156071196171345,-0.011313812795334222,0.004826277729561235,-0.007715354544366861,2,2
823,5.707251880983882,7.865502687717114,-0.012582611442405356,0.013713973011768132,-0.07179719337113641,2,2
824,5.5508074035382995,7.836600301500435,-0.026789658282269202,-0.0013751152152142732,-0.05720247503398543,2,2
825,5.340942573193665,7.947129193011946,-0.014940766289429475,0.0117657464833556,-0.08415320201395562,2,2
826,5.227691555933478,8.150472522864593,-0.03727168638278805,-0.0006949122338482105,-0.05639571842878446,2,2
827,5.30290174376648,8.455249047860738,-0.029582471580977043,0.006163657329390726,-0.014820355236195418,2,2
828,5.648971542434341,8.86240731193657,-0.002525223152226974,0.03837501219243322,-0.009555790298110926,2,2
829,6.292212363914851,9.375496010605262,0.013599440816215003,0.048212407220550424,-0.05798996565629171,2,2
830,7.310542239186618,9.783932125915078,0.026688313146380538,0.043368394593654935,-0.023286340164960322,2,2
831,8.253070404868497,9.853150560468274,0.03351959413438488,0.043243005126867406,0.0,2,1
832,8.901821075758345,9.884643773338114,-0.036784146279397634,-0.03791959937031708,-0.0028326547985046855,2,1
833,9.244126824921107,9.757625247932753,0.003314619195800561,0.014099860322045354,0.01225830628149483,2,1
834,9.2672965790961,9.382393084697435,-0.010120561715477594,0.0017348331642105252,-0.006048790351307432,2,1
835,8.970546857295668,8.681113425326089,0.016127253722572177,0.01997763479006176,0.015383005848754015,2,1
836,8.38754706531894,7.733838563093643,0.02385103034804692,0.015294071530652209,0.009157089255116956,2,1
837,7.752192660965825,6.7620193566170155,-0.027402582607572445,-0.0375619017509774,0.0016823381927400327,2,1
838,7.176994234508764,5.721216264820473,0.02185263689511996,0.0026433068245550473,0.0,2,1
839,6.7242343466938115,4.612771271524819,-0.02286769688942447,-0.0367008488657391,0.02606423413893948,2,1
840,6.474452317398425,3.499940652833245,0.03826865568944804,-0.007708247600933249,0.04322727639679686,2,1
841,6.4866798843323314,2.583017775930405,0.04373934109741029,0.010950740746162535,0.0377762195255271,2,1
842,6.178290487818038,2.7930302338714452,0.036694219226422464,0.017495771258413256,-0.0178518694191129,2,0
843,5.589863606573907,3.5657887801466837,-0.006259066110289646,-0.024153734618357237,0.027041028841304864,2,0
844,4.966804993626792,4.222156192888093,-0.0010339554900564152,0.003775727872231238,0.0051573516364429575,2,0
845,4.232397837532343,4.762091717239381,0.012043546967428653,0.02243901003246307,-0.0788139643295628,2,0
846,3.225685570422973,5.320535297562531,0.00475625358466325,0.026212180111640115,-0.11098758216729475,2,0
847,2.053617806332542,6.14168513053117,-0.05336260196850426,0.009887618127580322,0.04490090364857033,2,0
848,2.060443035161706,6.382540256074894,-0.011600441302614728,0.03369248611086095,-0.17477199382760347,2,0
849,2.5808154236581085,6.343172011833865,-0.009615235593341598,0.030398976940841704,-0.13756318740258613,2,0
850,3.1983552712966907,6.393779892280417,-0.04168080579087269,-0.0060745310040984934,-0.005683029357545515,2,0
851,3.840685721099571,6.5460052474075905,0.007944188476701808,0.03537858547247663,-0.026001663131689806,2,0
852,4.4692829917059935,6.787943437184163,-0.023327003778016553,0.009844949503084122,-0.004335291249145177,2,0
853,5.068391617941865,7.100749413873455,0.02192386456071521,0.0404947874363325,-0.090004873415763,2,0
854,5.582823797575966,7.369838855360072,-0.00667173162826451,0.00673442581134831,-0.07389887106480873,2,0
855,5.864163825867635,7.570754610652752,-0.04821786457273536,-0.029215555074607602,-0.013245395590146123,2,0
856,5.925419952189318,7.699885168083266,-0.0201811643797305,0.0045511219097557065,0.023042848323841455,2,0
857,5.781839661618287,7.770643178792901,-0.013918976545118478,0.005058590845871458,-0.005031774549049173,2,0
858,5.457499193271583,7.828921877642979,-0.016012833510237023,0.005373343979874767,-0.05129556725356278,1,0
859,5.01665349593472,7.953651710296088,0.006506177458511897,0.034617414387491,-0.009566158591891376,1,0
860,5.362461843740453,7.50149123835404,-0.03258101879131653,-0.0017394298034090205,-0.055096830585027796,1,0
861,6.006802472831937,7.123394999576413,0.0024248885827974354,0.019656256512075365,0.01673122844561416,1,0
862,6.7967582364542904,6.960845732846291,0.038661022230410014,0.05094603468751979,0.02225704759524011,1,0
863,7.701890846864053,7.091447038433692,-0.010888577765167828,-0.0267027336036052,0.006223464170043342,1,0
864,8.744207826600872,7.562574734396496,-0.033774909466528724,-0.03265479571588914,-0.008117108162119748,1,0
865,9.887795544242824,8.495482755012002,0.0008275883623457547,-0.02001522658469712,0.0143304539819652,1,0
866,10.348903034963536,9.768591337037803,0.02896633030588469,0.015597238221510934,-0.01777000533119458,1,0
867,10.337893229769604,10.39925027340217,-0.03062494131108906,-0.016226472216727128,-0.005374265919622044,0,0
868,9.720960244478569,10.464099335863002,0.009581106194343936,0.014068690184946608,0.012235627723988524,0,0
869,8.402239867484488,10.120479738121118,-0.03579296160072731,-0.015220508174441316,-0.018303859337525725,0,0
870,6.284201119649555,9.782956793879022,-0.03832381090059611,0.01826716148706753,0.005611571951366924,0,0
871,4.082598384849116,10.057472737685536,-0.016746955759457283,0.047781357986569906,-0.11933819038135585,0,0
872,4.50787355739402,9.51229651956192,-0.005085195393708775,0.03473334318248533,-0.12984436316500836,0,0
873,5.433094806331186,8.548749177412148,-0.023409236862710292,0.009892921284351264,0.0,0,0
874,6.210988680744742,7.604559805008329,0.007931254472623439,0.026219776095357528,0.012029069706053152,0,0
875,6.718902543432358,6.592025842579338,0.005489927846155096,-0.019652081751208805,0.017502068807524494,0,0
876,7.040016939121519,5.250198598096952,0.010930882122786145,-0.018956981168264497,0.0625902423302271,0,0
877,7.007468969535403,4.183027446009689,-0.0308839691224011,-0.06085529197656203,0.08085094885702233,0,1
878,6.378871412351189,4.697140829796351,0.006686929407385245,-0.010406036560103471,-0.02075647764763543,0,1
879,5.616266869747468,5.229131302053242,0.004769898780976389,-0.002233684144821113,-0.04913044351695961,0,1
880,4.609326075899686,5.779738988804845,0.010414149531814632,0.012441326311122047,0.019014962471502948,0,1
881,3.26335709540785,6.606368567540601,-0.01619111205071483,0.01674357750217903,-0.045321883898532915,0,1
882,2.1094257884908165,8.014813820637599,-0.05926983477187636,0.02295993989907541,-0.046091103761115894,0,1
883,3.431014270685389,8.063558463177053,-0.055113869346005484,-0.016479137994171444,-0.06726498952293128,0,1
884,4.858130338840613,6.7909076063273455,-0.013624329374240907,0.010422596698769437,-0.027721543765713435,0,1
885,5.838855647625955,5.987519812976339,-0.002976912071302684,-0.011151840259239099,-0.035133932995256655,0,1
886,6.50070051418463,5.039303246446706,0.0380636724585679,0.01510336627681319,0.03970094746274779,0,1
887,7.066760417538098,3.719912924497963,0.01478820253604407,-0.030128486559382106,0.016295041186966844,0,1
888,7.908055765481215,2.5852243656721763,0.04574221094176134,-0.016432360346574443,0.1442377696093736,0,1
889,8.049271378182777,3.9986313666965954,0.03552963216681393,0.004484549312121555,0.07377366860281623,0,1
890,7.656281296725471,5.840632764422409,-0.0573991057316775,-0.08087275102030123,-0.006932964016012279,0,1
891,7.095464819201019,6.874376719147749,0.0015360682588393404,0.01159820080423557,-0.03555626523493955,0,2
892,5.987401248175149,7.429508684491962,0.027714280949243553,0.034223011775777024,-0.07076074933440228,0,2
893,4.00451677447942,8.029206859976917,-0.004560142562928415,0.05095758255659999,-0.1308266103985551,0,2
894,1.6810597744708438,9.785790704308884,-0.05350650801387763,0.06867909078751777,-0.12606941591323956,0,2
895,3.5980703155581257,9.94465988856014,0.0051332486381001075,0.05331165116517289,-0.12092427462088881,0,2
896,5.623069202938848,9.131770695383139,-0.01865478448656399,0.01562605135782058,-0.06075055445021627,0,2
897,7.069592757467549,8.993066509506455,0.011042883485009147,0.033711321329018884,-0.002399427309765798,0,2
898,7.970042403956538,8.91731150917062,0.008414279785984191,0.011535564525515185,-0.014052693669599811,0,2
899,8.355346691006105,8.577645270028315,0.023874951478309425,0.015152368851609643,0.024563473033321733,0,2
900,8.26787445452557,7.778398875546717,-0.057100019862933005,-0.050519854881182824,-0.010617426547406522,0,2
901,7.5085385993110165,7.238943471403488,0.02136536678454426,0.026832764964950573,0.06269706389339712,0,2
902,6.632229469099889,7.030429621413282,0.036779394946553245,0.05495230670969353,0.008358024366592724,0,2
903,5.733272423803116,6.989490213918701,0.008063046997555723,0.02739158746607362,-0.0031543358977758336,0,2
904,4.83757788613648,7.168406081494512,0.004658850436284889,0.02263382458551355,0.0440059712627977,0,2
905,4.209612667088732,7.6353636251305,-0.03090129911744577,0.005170673959221217,-0.0818358187878114,1,2
906,4.308577722071971,8.2896952892223,-0.031923423418283026,0.024271968174122804,-0.07635630997876139,1,2
907,5.465403113994115,7.718058133052456,0.005601002517223341,0.016088230171531603,0.018088838643598712,1,2
908,6.255011659328581,7.143901631442647,-0.029686683701339533,-0.014989708946043012,-0.03857421181287003,1,2
909,6.755574975615946,6.5011975592301985,-0.03632358657511836,-0.02615401074044077,0.03633678247839925,1,2
910,7.03882982512817,5.5764021943361906,0.024256937534453016,0.0038124380403628533,0.01286115261682173,1,2
911,7.296463714460149,4.280875890461605,0.025575073458756203,-0.010781879171460618,-0.00654272468171165,1,2
912,7.791698399317216,3.1310266837155103,0.03446700127280644,-0.01852855543379156,0.08390547909692606,1,2
913,7.421919030913628,4.348206266441811,0.03839155507537584,0.008787282952955333,0.05846721464599907,1,2
914,7.048920374425066,5.452117056464987,0.0341472824862894,0.007144277828844192,0.039238243084248794,1,2
915,6.651957956497156,6.301107658439462,0.024449249858021327,0.01767091431625567,-0.017906713948958774,1,2
916,6.125854246650228,6.954807390627311,-0.021747963604602738,-0.010742257690181778,-0.0018058920469016598,2,2
917,5.40286864972518,7.542357357657153,-0.006392006913501336,0.018780015072633605,-0.012215150668336531,2,2
918,4.847966132163003,8.127207032989462,-0.032757524785788306,0.003762670012325109,-0.04798583814173968,2,2
919,5.117393210131492,8.051168233791055,0.02141646897742161,0.04444345217719492,-0.015167121490038505,2,2
920,5.395536007897796,7.99534072172058,0.006001843107209026,0.03209639726394742,0.0,2,2
921,5.608637241070227,7.956092938779229,-0.040482165114457125,-0.018198909259479423,-0.017280647904249942,2,2
922,5.717786813025699,7.9156083087619,-0.015421696494887671,0.01058623481885046,0.052038670313064854,2,2
923,5.707253035789584,7.8655037746389045,-0.023158314456097895,0.00241019182161184,-0.003808403119163572,2,2
924,5.550808538702805,7.8366013592312225,-0.03828007466495642,-0.011659564234855813,0.00826237077598844,2,2
925,5.340943794113282,7.9471303382702025,0.014834627053901983,0.051500180930985184,-0.05414865335833347,2,2
926,5.2276928520051555,8.150473756761492,-0.019509439276911344,0.009719673044617627,-0.012521281137127587,2,2
927,5.30290307084849,8.4552503345258,-0.01578345589367025,-0.00042293564413298235,-0.011152519636530503,2,2
928,5.648972829889229,8.862408582235052,-0.024844216894731985,0.01198547790762483,0.004436435599842425,2,2
929,6.292213534581318,9.375497183199514,-0.011865372068139313,0.028911647702952514,-0.030322289493473955,2,2
930,7.310543169584337,9.783933071313239,-0.03944669072162654,-0.01801579264188513,-0.04075668652941911,2,2
931,8.25307096768534,9.853151119687706,0.0440623819903595,0.0643299416648262,0.014142234816920231,2,1
932,8.901821401352482,9.884644066128294,-0.015070050937786461,-0.00457322083120415,0.012352725508964262,2,1
933,9.244126995957705,9.75762535516697,0.004167944670380952,0.00765013188172492,-0.0035085760906702923,2,1
934,9.266964847223685,9.382200426549646,0.0014799266616312146,0.005964341615172342,-0.041835959905638036,2,1
935,8.970581763483313,8.681050082373442,0.004230468470484805,0.013448624337654591,-0.029458051790330713,2,1
936,8.387555357509664,7.733819277501974,0.00022146544241330446,-0.006213346366787942,0.013981872733277619,2,1
937,7.752195598359608,6.762014344497041,0.013003848699651654,-0.0019007235244068443,-0.010449408896246784,2,1
938,7.17699566601772,5.7212155510794815,0.005524503977772266,-0.006948308100566458,0.004629332749449439,2,1
939,6.724235543569624,4.61277201879939,0.025943176472565832,0.010616529913266337,0.0,2,1
940,6.474453733728247,3.4999420878837584,0.018727480580642775,-0.008852208308885667,0.05747530185632617,2,1
941,6.486681661125723,2.583019669536754,0.026169516064635245,-0.01627980124898895,0.05273424677442427,2,1
942,6.178292195732735,2.793031988998928,0.0018705533947476205,-0.043560554801155255,0.10321370042131237,2,0
943,5.589864650829466,3.565789826187467,0.004951611946228507,-0.013847605839975519,0.018544050610787392,2,0
944,4.9668054390062215,4.222156643218675,0.025831515556952456,0.019538826505666407,0.054249360171386186,2,0
945,4.232397707620728,4.762091608698555,-0.007110369946405126,0.0021312681399381916,0.09214839539527515,2,0
946,3.2256847570359053,5.320534550279206,-0.03923816341086683,-0.007392186153228231,-0.04904398549972162,2,0
947,2.0536162205773127,6.141683649163291,-0.033481998848527816,0.01998522937402114,-0.014923932258620293,2,0
948,2.0604411924425823,6.382538441633161,-0.033478984693769864,0.014503583374545825,-0.08904368162292754,2,0
949,2.580813853537226,6.343170426735469,-0.02451801267213438,0.022238997827271234,0.014460024547322247,2,0
950,3.1983539751577945,6.393778564705178,0.019517760643507187,0.054905294124045656,-0.11808812541424223,2,0
951,3.840684655312973,6.546004143336584,-0.014347313604446355,0.006445329134843969,-0.0714033820433675,2,0
952,4.4692821073392075,6.787942514941265,0.01141912073709933,0.038806511198188454,-0.04925000660289444,2,0
953,5.068390871991197,7.100748634681403,-0.01608042697577239,0.01122628931556613,-0.05029331385382574,2,0
954,5.582823165833471,7.369838204385345,-0.008189208844973095,-0.004183327870336373,-0.043494732656985585,2,0
955,5.864163252558793,7.570754039772854,-0.029622171520638618,-0.010099995726155386,0.01284413805108503,2,0
956,5.925419387977592,7.699884626907852,-0.0006878132530309111,0.0140271334795814,-0.010505497309230265,2,0
957,5.78183906491585,7.770642622350406,-0.020092198814923967,0.0008971391232972525,0.013828020052343529,2,0
958,5.457498523846217,7.828921260295711,-0.01741277961033061,0.0021250150352464248,-0.0409436485601051,1,0
959,5.016652713206719,7.953650985706219,-0.009818811592644194,0.01617892202811566,-0.0205825768447086,1,0
