1.9091,7,-0.02668,0.028599,-0.066625
1.9091,5.7273,-0.020484,0.021019,-0.035882
1.9091,4.4545,-0.013679,0.013773,-0.013306
1.9091,3.1818,-0.0066067,0.0066183,0.001669
1.9091,1.9091,5.3587e-05,-2.5783e-05,-4.8043e-05
1.9091,0.63636,0.006674,-0.0066498,-0.010917
1.9091,-0.63636,0.01378,-0.013785,-0.014451
1.9091,-1.9091,0.020903,-0.020991,-1.5461
1.9091,-3.1818,0.027967,-0.028394,3.2452
1.9091,-4.4545,0.03453,-0.036094,3.2655
1.9091,-5.7273,0.040132,-0.044527,3.3056
1.9091,-7,0.044263,-0.054267,3.3538
3.1818,7,-0.020296,0.021011,-0.036985
3.1818,5.7273,-0.013611,0.013739,-0.014817
3.1818,4.4545,-0.0065925,0.0066087,-0.00066808
3.1818,3.1818,4.8522e-05,-3.0958e-05,-2.8704e-05
3.1818,1.9091,0.0066186,-0.0066071,-0.0016687
3.1818,0.63636,0.01377,-0.013718,0.0089879
3.1818,-0.63636,0.020974,-0.020812,0.025663
3.1818,-1.9091,0.028147,-0.028022,0.043262
3.1818,-3.1818,0.035236,-0.035455,-1.5077
3.1818,-4.4545,0.041692,-0.043371,3.3255
3.1818,-5.7273,0.046824,-0.052289,3.3611
3.1818,-7,0.05043,-0.063001,3.4138
4.4545,7,-0.013509,0.013684,-0.016176
4.4545,5.7273,-0.0065545,0.0065734,-0.0024841
4.4545,4.4545,4.6373e-05,-3.3215e-05,-2.0416e-05
4.4545,3.1818,0.0066087,-0.0065925,0.00066808
4.4545,1.9091,0.013773,-0.013679,0.013306
4.4545,0.63636,0.021013,-0.020672,0.033218
4.4545,-0.63636,0.028421,-0.027668,0.059869
4.4545,-1.9091,0.03581,-0.034572,0.094976
4.4545,-3.1818,0.04299,-0.041906,0.1291
4.4545,-4.4545,0.049565,-0.049924,-1.4478
4.4545,-5.7273,0.054554,-0.059194,3.4296
4.4545,-7,0.057661,-0.070691,3.4786
5.7273,7,-0.0065404,0.0065578,-0.0029948
5.7273,5.7273,4.5195e-05,-3.4499e-05,-1.5811e-05
5.7273,4.4545,0.0065734,-0.0065545,0.0024841
5.7273,3.1818,0.013739,-0.013611,0.014817
5.7273,1.9091,0.021019,-0.020484,0.035881
5.7273,0.63636,0.028545,-0.027219,0.06517
5.7273,-0.63636,0.036319,-0.033822,0.10092
5.7273,-1.9091,0.04419,-0.040373,0.14341
5.7273,-3.1818,0.051874,-0.047184,0.19612
5.7273,-4.4545,0.058742,-0.054955,0.24644
5.7273,-5.7273,0.063947,-0.064339,-1.3643
5.7273,-7,0.066455,-0.076247,3.5479
7,7,5.6454e-05,-4.7338e-05,-1.6752e-05
7,5.7273,0.0065578,-0.0065404,0.0029948
7,4.4545,0.013684,-0.013509,0.016177
7,3.1818,0.021011,-0.020296,0.036991
7,1.9091,0.028595,-0.02667,0.066783
7,0.63636,0.036581,-0.032778,0.10363
7,-0.63636,0.045045,-0.038582,0.14861
7,-1.9091,0.053849,-0.044724,0.20014
7,-3.1818,0.062444,-0.050748,0.2572
7,-4.4545,0.070124,-0.057722,0.32541
7,-5.7273,0.075913,-0.066552,0.38767
7,-7,0.078498,-0.078582,-1.396
