-4.4545,-5.7273,0.013885,-0.013865,3.145
-4.4545,-4.4545,-0.00019033,-0.00015147,3.1413
-4.4545,-3.1818,-0.016166,0.019521,3.1379
-4.4545,-1.9091,-0.02262,0.022563,3.1318
-4.4545,-0.63636,-0.023043,0.022982,3.1224
-4.4545,0.63636,-0.028211,0.028111,3.1134
-4.4545,1.9091,-0.035399,0.035263,3.1005
-4.4545,3.1818,-0.042585,0.04244,3.0765
-4.4545,4.4545,-0.04979,0.049694,1.5412
-4.4545,5.7273,-0.056751,0.056854,-0.041622
-4.4545,7,-0.063829,0.064294,-0.058677
-5.7273,-7,0.014554,-0.014532,3.1448
-5.7273,-5.7273,0.0002669,1.1501e-05,3.1416
-5.7273,-4.4545,-0.015891,0.019748,3.1387
-5.7273,-3.1818,-0.022174,0.022133,3.1331
-5.7273,-1.9091,-0.022897,0.022824,3.1252
-5.7273,-0.63636,-0.028249,0.028119,3.1175
-5.7273,0.63636,-0.035464,0.035259,3.1084
-5.7273,1.9091,-0.042674,0.042394,3.0972
-5.7273,3.1818,-0.049861,0.049538,3.0823
-5.7273,4.4545,-0.057041,0.056741,3.0569
-5.7273,5.7273,-0.064202,0.064073,1.5259
-5.7273,7,-0.071028,0.071396,-0.070658
-7,-7,0.00027978,0.00027978,3.1416
-7,-5.7273,-0.013888,0.01391,3.1384
-7,-4.4545,-0.022175,0.022135,3.1338
-7,-3.1818,-0.022903,0.022816,3.1266
-7,-1.9091,-0.028253,0.028087,3.1193
-7,-0.63636,-0.035491,0.035212,3.1108
-7,0.63636,-0.042749,0.042333,3.1008
-7,1.9091,-0.050016,0.049458,3.0891
-7,3.1818,-0.057257,0.056587,3.0756
-7,4.4545,-0.064435,0.063732,3.0588
-7,5.7273,-0.071559,0.070986,3.0318
-7,7,-0.078609,0.078453,1.5076
0.63636,7,-0.035214,0.035382,-0.019991
0.63636,5.7273,-0.028118,0.028172,-0.011197
0.63636,4.4545,-0.02284,0.022844,-0.002311
0.63636,3.1818,-0.022244,0.022239,0.0020266
0.63636,1.9091,-0.019967,0.016116,0.0037634
0.63636,0.63636,0.00030368,-0.00025481,-0.00013846
0.63636,-0.63636,0.020024,-0.015734,3.3408
0.63636,-1.9091,0.022671,-0.022685,3.1695
0.63636,-3.1818,0.022982,-0.02303,3.1692
0.63636,-4.4545,0.028111,-0.028211,3.1698
0.63636,-5.7273,0.035259,-0.035464,3.1747
0.63636,-7,0.042333,-0.042749,3.1824
1.9091,7,-0.028012,0.028118,-0.01327
1.9091,5.7273,-0.022811,0.022831,-0.0052004
1.9091,4.4545,-0.022149,0.022186,-0.0011184
1.9091,3.1818,-0.020068,0.01606,0.00095667
1.9091,1.9091,0.00029557,-0.00026201,-4.4549e-05
1.9091,0.63636,0.016116,-0.019967,-0.0037634
1.9091,-0.63636,0.022679,-0.02269,-0.017016
1.9091,-1.9091,0.022999,-0.023029,-1.5624
1.9091,-3.1818,0.028111,-0.028157,3.1912
1.9091,-4.4545,0.035263,-0.035399,3.1827
1.9091,-5.7273,0.042394,-0.042674,3.186
1.9091,-7,0.049458,-0.050016,3.194
3.1818,7,-0.022876,0.022908,-0.0065786
3.1818,5.7273,-0.022187,0.022207,-0.0023383
3.1818,4.4545,-0.02016,0.01601,1.4598e-05
3.1818,3.1818,0.00028682,-0.00026017,-2.5075e-05
3.1818,1.9091,0.020345,-0.015583,-4.5481e-05
3.1818,0.63636,0.022685,-0.02269,-0.0020512
3.1818,-0.63636,0.022989,-0.022998,-0.005943
3.1818,-1.9091,0.028126,-0.028174,-0.014365
3.1818,-3.1818,0.035314,-0.035375,-1.5534
3.1818,-4.4545,0.04244,-0.042585,3.2066
3.1818,-5.7273,0.049538,-0.049861,3.2009
3.1818,-7,0.056587,-0.057257,3.2076
4.4545,7,-0.022714,0.022733,-0.0030274
4.4545,5.7273,-0.01385,0.013858,-0.0012361
4.4545,4.4545,0.00020919,0.00020779,-2.6119e-05
4.4545,3.1818,0.014402,-0.014392,0.00083927
4.4545,1.9091,0.022635,-0.022597,0.0011076
4.4545,0.63636,0.022996,-0.022992,0.002313
4.4545,-0.63636,0.028177,-0.028148,0.0069439
4.4545,-1.9091,0.035375,-0.035353,0.0097304
4.4545,-3.1818,0.042526,-0.042528,0.006911
4.4545,-4.4545,0.049694,-0.04979,-1.5412
4.4545,-5.7273,0.056741,-0.057041,3.2263
4.4545,-7,0.063732,-0.064435,3.2244
5.7273,7,-0.013782,0.013788,-0.0014555
5.7273,5.7273,0.00020907,0.00020834,-1.054e-05
5.7273,4.4545,0.014415,-0.014408,0.0012104
5.7273,3.1818,0.022653,-0.022633,0.0023316
5.7273,1.9091,0.022983,-0.022962,0.0052029
5.7273,0.63636,0.028172,-0.028118,0.011197
5.7273,-0.63636,0.035365,-0.035258,0.017895
5.7273,-1.9091,0.042563,-0.042398,0.02559
5.7273,-3.1818,0.0497,-0.049633,0.033779
5.7273,-4.4545,0.056854,-0.056751,0.041622
5.7273,-5.7273,0.064073,-0.064202,-1.5259
5.7273,-7,0.070986,-0.071559,3.2514
7,7,0.00039452,-0.00038423,-1.6148e-05
7,5.7273,0.020568,-0.015456,0.0011059
7,4.4545,0.022659,-0.02264,0.0030281
7,3.1818,0.022984,-0.022952,0.0065798
7,1.9091,0.028118,-0.028012,0.01327
7,0.63636,0.035382,-0.035214,0.019991
7,-0.63636,0.042627,-0.042352,0.028374
7,-1.9091,0.049829,-0.049378,0.039153
7,-3.1818,0.057094,-0.056626,0.048189
7,-4.4545,0.064294,-0.063829,0.058677
7,-5.7273,0.071396,-0.071028,0.070658
7,-7,0.078453,-0.078609,-1.5076
